"","ccode","year","ID","Nu_means","Nu_lower_80","Nu_upper_80","Nu_lower_95","Nu_upper_95","ura_i","metal_i","chemi_i","nitric_i","elect_i","nuke_i","explo_i","Non_HWR","HWR","test","reprocess","enrichment","submarines","explore","pursue","possession","Nu_infrastructure","Infrastructure_lower80","Infrastructure_upper80","Infrastructure_lower95","Infrastructure_upper95"
"816",20,1986,201986,1.042337787,0.736874998,1.343152522,0.596225708,1.484553468,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.19921673528978,0.768893448179149,1.63003893089191,0.57125504813502,1.84659396256657
"817",20,1987,201987,1.043615524,0.7377782,1.340555984,0.583878196,1.493960851,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.20263980096671,0.766234832478768,1.6364181140934,0.553317019680736,1.85398989329429
"818",20,1988,201988,1.04161075,0.726738309,1.35086867,0.575431982,1.486201121,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.19732000778382,0.786304619879098,1.61817512716206,0.586248936197068,1.83085341254018
"819",20,1989,201989,1.041353285,0.735339054,1.343259964,0.587105762,1.482483146,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.19732313041908,0.781684296886761,1.61615998438614,0.580713474440182,1.81823014235012
"820",20,1990,201990,1.293672461,1.019411354,1.553493054,0.852379973,1.662095418,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1.50538171398727,1.10745294434175,1.89310353794362,0.869554268326287,2.04188366658185
"821",20,1991,201991,1.289761191,1.006765147,1.560864755,0.844638288,1.675912007,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1.49629545918725,1.0821990031141,1.89806711920026,0.866802808938401,2.04783721629074
"822",20,1992,201992,1.290930565,1.013201051,1.547414073,0.858969545,1.657716168,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1.50053882945296,1.09037484757901,1.88633887639274,0.858590462144,2.04641930859294
"823",20,1993,201993,1.290728933,1.015538942,1.546320614,0.849205494,1.662062879,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,0,1.50543029951752,1.10016503418195,1.89398584791443,0.870019223776571,2.05581764803097
"824",20,1994,201994,1.038061876,0.728409827,1.342355258,0.578828374,1.491212562,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.1981924214386,0.771031491604455,1.62610928166044,0.566522634772814,1.83617328595056
"825",20,1995,201995,1.041675754,0.737842292,1.338572386,0.57467686,1.486524423,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.20254955385267,0.779308148562225,1.62838488157027,0.590961271381622,1.80852721977924
"826",20,1996,201996,1.042450045,0.743916636,1.341786753,0.585763137,1.505535972,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.19811851254491,0.763544789408708,1.62540831258297,0.578118050042248,1.84665572241951
"827",20,1997,201997,1.039803089,0.731087188,1.342610905,0.582545027,1.482107639,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.19644102449938,0.762196717091824,1.63383070081355,0.562552828057964,1.85662036318741
"828",20,1998,201998,1.04103919,0.725918477,1.352742002,0.561158488,1.496950991,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.19830443162639,0.77553558021436,1.61673249860448,0.578227212189165,1.84044265382742
"829",20,1999,201999,1.042212544,0.740544778,1.338023285,0.58017592,1.471964048,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.20229572661,0.787462393551685,1.62047702913636,0.587907812213454,1.82746787842997
"830",20,2000,202000,1.043810993,0.736754635,1.347350585,0.575515368,1.493005813,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.20291826423485,0.784423020491009,1.6304357679908,0.590323611753468,1.83727316765186
"831",20,2001,202001,1.042751466,0.742604098,1.340305909,0.582480883,1.48393816,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1.19632864689781,0.773942569947673,1.62452860540942,0.564679235792986,1.83371576484471
"1626",31,1973,311973,-0.319754628,-0.692404774,0.026015178,-0.947274114,0.181214007,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.309493999261294,-0.690483550118516,0.0390282902616614,-0.967700409590187,0.147577220509753
"1627",31,1974,311974,-0.317226543,-0.681314104,0.02698312,-0.930905108,0.176094456,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.308338876465018,-0.694506394892162,0.0360425682887731,-0.967355169113438,0.141628494822475
"1628",31,1975,311975,-0.322801849,-0.714081148,0.033778696,-0.979620709,0.192294461,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.296771842269863,-0.665354761320109,0.0414272786690775,-0.900871861417454,0.139016912181963
"1629",31,1976,311976,-0.324125783,-0.698823773,0.024007741,-0.980458531,0.185824615,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.305598520450174,-0.695142347549606,0.0396030647050972,-0.966492967650713,0.144827996204657
"1630",31,1977,311977,-0.31656711,-0.694205818,0.028646414,-0.935239952,0.18098698,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303407429171991,-0.67638904069719,0.0375946113545671,-0.943598099831886,0.144676048348668
"1631",31,1978,311978,-0.320997613,-0.692345708,0.022632999,-0.922682877,0.177966015,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306217507597873,-0.6869036411356,0.0394730369141755,-0.966176934367516,0.15043636508643
"1632",31,1979,311979,-0.322743161,-0.698148407,0.024295809,-0.965095227,0.171135941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306308227050846,-0.683212172205772,0.036656505784384,-0.967903080965052,0.137873736540494
"1633",31,1980,311980,-0.317899266,-0.697998699,0.036446045,-0.939568853,0.188612103,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.301623358002598,-0.66836098209865,0.0312331732117737,-0.923470875587893,0.134636641011601
"1634",31,1981,311981,-0.322330152,-0.714189594,0.027858142,-0.934224029,0.191738383,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306403512603696,-0.700443090408458,0.0464947526283521,-0.954656838220656,0.14397488902993
"1635",31,1982,311982,-0.324179982,-0.713888631,0.031519415,-0.967084271,0.19286866,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.308562265570876,-0.688433520651592,0.0328446675090888,-0.965130626425152,0.14038870560409
"1636",31,1983,311983,-0.319971057,-0.697750031,0.028686149,-0.94902554,0.177426085,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306165135084779,-0.688127080657319,0.0466199776357846,-0.958997997017667,0.148632998415276
"1637",31,1984,311984,-0.31743919,-0.698680726,0.034255648,-0.965871522,0.181304036,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.30482713459012,-0.682775351785575,0.0377936035477087,-0.957327886504591,0.138136808165208
"1638",31,1985,311985,-0.321999619,-0.697324085,0.027012061,-0.969141809,0.191325122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.304983210246591,-0.688690887015614,0.0342474099517207,-0.958537422061443,0.144528044434439
"1639",31,1986,311986,-0.321139095,-0.702351947,0.037124788,-0.931303367,0.179461295,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.302487992671077,-0.672097292961319,0.0274291218251335,-0.929485748828886,0.140646124741855
"1640",31,1987,311987,-0.3159359,-0.681874358,0.035412567,-0.92592599,0.174275917,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.298709019164133,-0.663001870387875,0.0350776788447307,-0.912894756558488,0.137833835713401
"1641",31,1988,311988,-0.322121981,-0.693576074,0.023607808,-0.966286246,0.180828142,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.304902016950405,-0.692323914746202,0.0411045407841661,-0.954632723216296,0.141610275327367
"1642",31,1989,311989,-0.319206194,-0.699438664,0.038506046,-0.963061082,0.189868903,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.308034804540588,-0.697697567488721,0.0396794852032581,-0.955864746829005,0.145178798607822
"1643",31,1990,311990,-0.318781658,-0.6990423,0.034359325,-0.930731049,0.188383429,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.304287113218572,-0.676416483467547,0.0372650977300348,-0.928488139564585,0.135318310587599
"1644",31,1991,311991,-0.323072821,-0.694491211,0.018151993,-0.953258222,0.173358782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.309359316736386,-0.701263509679349,0.0476929455939136,-0.972061996858319,0.148665798419965
"1645",31,1992,311992,-0.321915375,-0.708162955,0.042811904,-0.964658287,0.196841598,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.312380117497869,-0.697133939876791,0.0354528721213605,-0.984543430773178,0.137479917885596
"1646",31,1993,311993,-0.317724336,-0.677805331,0.018087939,-0.919241811,0.164808968,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303600223534693,-0.681022863382124,0.0336146671896911,-0.919646138780834,0.136637962324203
"1647",31,1994,311994,-0.322556305,-0.700675681,0.028127507,-0.967187414,0.185284286,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.30474577296396,-0.672677792532512,0.0299249453853641,-0.934264203843809,0.138425220055158
"1648",31,1995,311995,-0.31949916,-0.690488269,0.028748647,-0.956693278,0.179513348,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.302980578876395,-0.676104614521942,0.0377108883807152,-0.937043732876173,0.144265077620891
"1649",31,1996,311996,-0.320647555,-0.700834668,0.026783681,-0.95288193,0.18458501,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.303109773149035,-0.68194416570731,0.0412922953509728,-0.931943924173898,0.143243689227596
"1650",31,1997,311997,-0.317515866,-0.683802987,0.029026846,-0.939983368,0.191490258,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.300497100955427,-0.670620057553877,0.0370303943989364,-0.911842032394347,0.137335594981843
"1651",31,1998,311998,-0.316869961,-0.692001269,0.0334262,-0.949202291,0.186059239,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.304018389836099,-0.678828806532536,0.0356693939360375,-0.925145652341849,0.1419974772849
"1652",31,1999,311999,-0.32046723,-0.69939372,0.039028262,-0.952471678,0.18728384,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.306643487181848,-0.679818328502581,0.0375231847780792,-0.923934507422021,0.14198319357221
"1653",31,2000,312000,-0.32334786,-0.709228319,0.032232565,-0.972839047,0.185325574,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.305369081153323,-0.684887014132868,0.0445813510120805,-0.949189137367149,0.14443856760807
"1654",31,2001,312001,-0.315077962,-0.682473097,0.025940615,-0.915719277,0.167989243,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.301802646247413,-0.682833323361437,0.0424146344155125,-0.971340931957023,0.146207275282826
"2770",40,1938,401938,-1.109914468,-1.892749375,-0.449004913,-2.429520337,-0.218174743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07431974969694,-1.82718915469341,-0.424626875034403,-2.40367394538111,-0.200830373176855
"2771",40,1939,401939,-1.103753493,-1.894970109,-0.442675921,-2.398274069,-0.214391807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08763989839876,-1.88878382030854,-0.396642857322672,-2.42912432452048,-0.164725142603317
"2772",40,1940,401940,-1.102512413,-1.893441707,-0.442088264,-2.48446013,-0.227216653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07451805038656,-1.86633266815392,-0.415736476479635,-2.38300887524103,-0.191584247130757
"2773",40,1941,401941,-1.091276711,-1.869859063,-0.449465497,-2.374312011,-0.221582042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08272761848974,-1.86273866487856,-0.40228004695825,-2.43748445047751,-0.169631955240097
"2774",40,1942,401942,-1.089330628,-1.866889082,-0.436860742,-2.43502002,-0.213474057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07115810378143,-1.85282528485858,-0.405089386694732,-2.3829404896433,-0.176120544233924
"2775",40,1943,401943,-1.08540839,-1.866366548,-0.454417898,-2.379105899,-0.229534506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07854352414137,-1.87384071158817,-0.418123097933227,-2.39419724624323,-0.161344832874471
"2776",40,1944,401944,-1.091117675,-1.862024669,-0.436898971,-2.441279337,-0.200633129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07410385028307,-1.86614665967068,-0.404789807784601,-2.38408013511039,-0.176625762418524
"2777",40,1945,401945,-1.08972109,-1.878125494,-0.440955718,-2.387906807,-0.20796156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08704703927252,-1.87181072325456,-0.410182376558628,-2.40272605187284,-0.175536445222299
"2778",40,1946,401946,-1.096898438,-1.880915356,-0.442189371,-2.418722984,-0.219494678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08890213590878,-1.9035322262581,-0.401986932029066,-2.5015432411356,-0.149521023955177
"2779",40,1947,401947,-1.10981304,-1.909738045,-0.451719937,-2.438678756,-0.223938082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07473302493926,-1.8550332707882,-0.41433921036486,-2.39317505837743,-0.171310336223264
"2780",40,1948,401948,-1.108444304,-1.88520218,-0.437118818,-2.47429753,-0.214424003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0754821323066,-1.85800172765657,-0.403990982106409,-2.43749889470289,-0.166582377630718
"2781",40,1949,401949,-1.104886033,-1.909266882,-0.449970225,-2.500290729,-0.222294947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08046956531391,-1.85974472643439,-0.41008489724429,-2.3984504683104,-0.174527153973898
"2782",40,1950,401950,-1.101235933,-1.884045221,-0.438765414,-2.450909024,-0.218397251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.08443050563397,-1.89816824269038,-0.402697447059878,-2.45259543893795,-0.164631835707128
"2783",40,1951,401951,-1.099868084,-1.892323398,-0.438393303,-2.483754808,-0.212786832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07482551943035,-1.87116213799486,-0.40462454547738,-2.38955734954422,-0.17650871612263
"2784",40,1952,401952,-0.25367075,-0.60473725,0.078364718,-0.836095887,0.214184353,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.164162400985083,0.0551427238987993,0.262418873260874,-0.0239589931973204,0.30092420309355
"2785",40,1953,401953,0.032863954,-0.256586861,0.308579948,-0.432113185,0.44188931,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.192087257879104,0.0925834877977394,0.282578207781392,0.0209911032094072,0.32724892935644
"2786",40,1954,401954,0.034457869,-0.246499215,0.299664917,-0.409431673,0.433218275,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.193705639732328,0.0915162257914414,0.286162004018078,0.0251120852713969,0.329163936597185
"2787",40,1955,401955,0.034313035,-0.251562478,0.306741783,-0.419008126,0.437549439,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.193914354633741,0.0945902836932199,0.282367181732721,0.026332582153889,0.324158609583928
"2788",40,1956,401956,0.035527474,-0.25062078,0.301447613,-0.404100923,0.428551799,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.195219364803192,0.0971836692121592,0.284217845699334,0.0297078414167775,0.324942584898284
"2789",40,1957,401957,0.033512043,-0.248489001,0.298779474,-0.419862515,0.436707142,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.192207383794189,0.0929513930884387,0.283870371384121,0.0130098781678361,0.328892081829005
"2790",40,1958,401958,0.033857076,-0.250135235,0.29832491,-0.422983455,0.427878622,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.193168857497187,0.092875183773647,0.28565496389815,0.0137724019444512,0.33240581056542
"2791",40,1959,401959,0.033668864,-0.245676971,0.303654334,-0.429241661,0.434397541,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.193430454279497,0.0975170084257973,0.281368553292654,0.0249858562761926,0.327115474298569
"2792",40,1960,401960,0.034562118,-0.23979981,0.295653608,-0.417484491,0.427621652,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.194670885487417,0.0988161843169957,0.282940417432142,0.0310032836239738,0.327474562150966
"2793",40,1961,401961,0.031254714,-0.243783588,0.292165305,-0.421461432,0.415060085,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.194255068241613,0.0941112995590996,0.285989055586178,0.0233985426241299,0.328384057574689
"2794",40,1962,401962,0.033179654,-0.242141268,0.291258902,-0.407635786,0.420244614,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.193600764516544,0.0931856921165133,0.283519716749193,0.0202058272658807,0.324271104966341
"2795",40,1963,401963,0.215050555,-0.039932179,0.469493871,-0.193723905,0.595295163,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.217280490873269,0.126332180414696,0.303676179180524,0.0657002066061246,0.3483826414945
"2796",40,1964,401964,0.215217427,-0.041266392,0.464742409,-0.188326702,0.594427373,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.217651101958201,0.126360683553293,0.303746280409201,0.0648018830694614,0.350107916694043
"2797",40,1965,401965,0.212558968,-0.041331545,0.461313215,-0.19284973,0.59155814,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0.216747528682171,0.126945652260381,0.301036122279527,0.0622414022916999,0.348087497118646
"2798",40,1966,401966,0.432944326,0.184419318,0.685157909,0.064922525,0.826652751,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455860008792665,0.295868429688389,0.659175432315339,0.248080303315725,0.814597144307736
"2799",40,1967,401967,0.432994986,0.18762558,0.679212995,0.059610006,0.835960503,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.458953177678457,0.299658952041595,0.661408126702688,0.25345518734853,0.813245281859008
"2800",40,1968,401968,0.437529583,0.190627808,0.697693739,0.042107163,0.854619813,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456687097310048,0.296548546399955,0.660320483530307,0.246048529779481,0.809391662808786
"2801",40,1969,401969,0.431374162,0.188076773,0.682934925,0.062119395,0.822866184,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455397234017781,0.296774480760605,0.655347152440921,0.250465860450592,0.80616553922915
"2802",40,1970,401970,0.43312673,0.183768178,0.69459866,0.039301621,0.853025041,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455620294329368,0.296822683261749,0.652792992402855,0.251568369619345,0.807507918952822
"2803",40,1971,401971,0.432887022,0.177293392,0.697917262,0.037991666,0.846211267,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.457712063474882,0.296835482678615,0.661338120419774,0.248423071409125,0.811002645441533
"2804",40,1972,401972,0.433563519,0.195613513,0.678907831,0.058599751,0.821496916,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455291742946801,0.294713247972539,0.654478301653181,0.245997821345252,0.809029475483034
"2805",40,1973,401973,0.435411922,0.190030604,0.687601194,0.055577586,0.834306393,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.453212305960804,0.292878337672357,0.658454754904531,0.24504632516166,0.817219945778384
"2806",40,1974,401974,0.432613136,0.187173676,0.682902983,0.053668798,0.829455025,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.454786066065955,0.298033502745136,0.654729867261052,0.249109348215796,0.804793428149065
"2807",40,1975,401975,0.431798883,0.17932072,0.688042817,0.051872623,0.827002324,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.455439410459127,0.296326530009719,0.656014038451593,0.247047364082649,0.807783254898359
"2808",40,1976,401976,0.435433632,0.188530959,0.690636987,0.038856337,0.848860968,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456097607255007,0.295908947378106,0.660277328772903,0.242982361825491,0.817438973924928
"2809",40,1977,401977,0.434336046,0.193791232,0.687178613,0.054566622,0.825167198,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456899039281786,0.297448535444472,0.661402772928387,0.250387612400372,0.821835925700814
"2810",40,1978,401978,0.434336252,0.184225799,0.691673464,0.062548194,0.834934294,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.456200489282993,0.295163760063067,0.657300096847464,0.247824976489885,0.828876021616587
"2811",40,1979,401979,0.433090508,0.175935179,0.692238595,0.049479638,0.834713843,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0.452889434123492,0.298418830185856,0.649006206880504,0.25180120607738,0.794106706989435
"2812",40,1980,401980,0.582541369,0.325912263,0.850752048,0.200130121,1.005087262,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.560959697898597,0.337793767622103,0.831797527384179,0.283463065814174,1.03282395437714
"2813",40,1981,401981,0.58134464,0.31830697,0.85197361,0.191229477,1.018952092,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.567845846829828,0.336408273117818,0.845007664753116,0.274380175753216,1.03890811531381
"2814",40,1982,401982,0.581852354,0.317548133,0.855531483,0.197266564,1.016171315,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.557932651296185,0.34044082340629,0.828472153047934,0.281789199494804,1.00885651964937
"2815",40,1983,401983,0.580608757,0.328555379,0.850693996,0.193616561,1.011499888,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.564072104597801,0.340056344117915,0.836574663788293,0.280778412775021,1.025869541253
"2816",40,1984,401984,0.578636599,0.321368616,0.842701352,0.191530814,1.015964646,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.562565397821254,0.335582373522298,0.83071670328209,0.274211543255691,1.03863080249442
"2817",40,1985,401985,0.583552778,0.325689885,0.854833649,0.191915604,1.001274155,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.566747927206588,0.334269566208685,0.841918511589453,0.277004556770377,1.03426606460956
"2818",40,1986,401986,0.583839507,0.311774108,0.856951425,0.196436024,1.02062088,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.565746829830898,0.337309357720909,0.843892973617492,0.275094715823974,1.04383478866543
"2819",40,1987,401987,0.58285553,0.313912526,0.863876085,0.184989114,1.024239785,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.559518781894417,0.337621882972191,0.824381196718298,0.281637289974419,1.01116041536546
"2820",40,1988,401988,0.580218191,0.31877784,0.85311744,0.19173506,1.008672384,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.565502594963091,0.334642555283964,0.841046303799842,0.277025338393211,1.04179096653793
"2821",40,1989,401989,0.580020394,0.328342216,0.837210145,0.203744156,0.99370983,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.561441722168448,0.337812571554866,0.836104970892247,0.277961166245617,1.0270473677089
"2822",40,1990,401990,0.583019928,0.318636915,0.858814683,0.188880615,1.013103377,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.563859350094637,0.33920142106165,0.832688178721339,0.282048691597342,1.01373221525767
"2823",40,1991,401991,0.582658753,0.324417711,0.849580684,0.190856781,1.008286998,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.561108858418227,0.337576444901488,0.828101665297937,0.276918575574552,0.999849263625901
"2824",40,1992,401992,0.583440642,0.317680047,0.859435611,0.198594633,1.019109585,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.557773129697166,0.339805463796425,0.819959485288418,0.283297979909768,1.02021331124104
"2825",40,1993,401993,0.583497278,0.316116831,0.860753366,0.194109382,1.019718873,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.563451268273246,0.336936793043279,0.834257525687588,0.274969895858022,1.02830208504684
"2826",40,1994,401994,0.581180186,0.319676394,0.855329609,0.19457959,1.012847636,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.559219783510845,0.336116971847541,0.831139874411681,0.278443232199344,1.0316849892828
"2827",40,1995,401995,0.582430195,0.324409906,0.855749587,0.194426341,1.008862981,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.563746641621955,0.337347509577388,0.837619691917893,0.280620639321417,1.02900214540508
"2828",40,1996,401996,0.581855381,0.326842866,0.842562879,0.189829713,1.008372078,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.561588986270409,0.336330994361604,0.833988104075996,0.276156956940202,1.01641074995961
"2829",40,1997,401997,0.580478902,0.317117303,0.848972863,0.195246141,1.017908567,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.561508539468766,0.338133636051047,0.824690964210278,0.281934774366506,1.00585500744796
"2830",40,1998,401998,0.582138656,0.325725612,0.85242266,0.196991542,1.001590554,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.563128505788244,0.337965409881139,0.834380692429171,0.276566074953862,1.0206860646053
"2831",40,1999,401999,0.582105659,0.32158213,0.852419671,0.196262641,1.010462935,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.563922613190222,0.334720226597505,0.8358808099401,0.276255913328424,1.03575083734729
"2832",40,2000,402000,0.583136163,0.323658562,0.856011345,0.190543619,1.018004735,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.565019577129347,0.336013245520946,0.841216169709161,0.281272974780729,1.02391954746135
"2833",40,2001,402001,0.584426434,0.320894741,0.859121378,0.191682425,1.023521382,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0.56953708093613,0.338401562485337,0.849662652721795,0.28146506419509,1.04099075942722
